n,k,B,qb,L,total_ms,per_qp_ns,levels...
4096,1024,128,256,6,0.838,3275.1,2:16:256:1:512:0:0:0:1:128:128,2:8:512:1:1024:0:0:0:1:383:383,2:4:1024:1:2048:0:0:0:0:894:894,2:2:1024:1:2048:0:0:0:0:1024:1024,2:1:1024:1:2048:0:0:0:0:1024:1024
4096,2048,128,256,6,0.942,3680.9,2:16:256:1:512:0:0:0:1:128:128,2:8:512:1:1024:0:0:0:1:383:383,2:4:1024:1:2048:0:0:0:1:894:894,3:2:2048:1:4096:0:1:0:0:1917:1917,3:1:2048:1:4096:0:0:0:0:2048:2048
4096,4096,128,256,6,0.985,3847.7,2:16:256:1:512:0:0:0:1:128:128,2:8:512:1:1024:0:0:0:1:383:383,2:4:1024:1:2048:0:0:0:1:894:894,3:2:2048:1:4096:0:1:0:1:1917:1917,3:1:4096:1:8192:0:0:0:0:3964:3964
4096,409,256,256,5,0.871,3401.9,2:8:420:1:1024:0:0:0:0:256:256,2:4:420:1:1024:0:0:0:0:420:420,2:2:420:1:1024:0:0:0:0:420:420,2:1:420:1:1024:0:0:0:0:420:420
4096,1024,256,256,5,1.014,3959.7,2:8:512:1:1024:0:0:0:1:256:256,2:4:1024:1:2048:0:0:0:0:767:767,2:2:1024:1:2048:0:0:0:0:1024:1024,2:1:1024:1:2048:0:0:0:0:1024:1024
4096,2048,256,256,5,1.123,4385.0,2:8:512:1:1024:0:0:0:1:256:256,2:4:1024:1:2048:0:0:0:1:767:767,3:2:2048:1:4096:0:1:0:0:1790:1790,3:1:2048:1:4096:0:0:0:0:2048:2048
4096,4096,256,256,5,1.171,4572.5,2:8:512:1:1024:0:0:0:1:256:256,2:4:1024:1:2048:0:0:0:1:767:767,3:2:2048:1:4096:0:1:0:1:1790:1790,3:1:4096:1:8192:0:0:0:0:3837:3837
4096,1024,512,256,4,1.238,4834.6,2:4:1024:1:2048:0:0:0:0:512:512,2:2:1024:1:2048:0:0:0:0:1024:1024,2:1:1024:1:2048:0:0:0:0:1024:1024
4096,2048,512,256,4,1.390,5429.6,2:4:1024:1:2048:0:0:0:1:512:512,3:2:2048:1:4096:0:1:0:0:1535:1535,3:1:2048:1:4096:0:0:0:0:2048:2048
4096,4096,512,256,4,1.432,5595.3,2:4:1024:1:2048:0:0:0:1:512:512,3:2:2048:1:4096:0:1:0:1:1535:1535,3:1:4096:1:8192:0:0:0:0:3582:3582
4096,1024,1024,256,3,1.764,6890.9,2:2:1024:1:2048:0:0:0:0:1024:1024,2:1:1024:1:2048:0:0:0:0:1024:1024
4096,2048,1024,256,3,1.966,7677.8,3:2:2048:1:4096:0:1:0:0:1024:1024,3:1:2048:1:4096:0:0:0:0:2048:2048
4096,4096,1024,256,3,2.006,7835.2,3:2:2048:1:4096:0:1:0:1:1024:1024,3:1:4096:1:8192:0:0:0:0:3071:3071
8192,819,8,256,11,1.957,7644.0,1:512:16:0:25:0:0:0:1:8:8,2:256:32:1:64:0:0:0:1:23:23,2:128:64:1:128:0:0:0:1:54:54,2:64:128:1:256:0:0:0:1:117:117,2:32:256:1:512:0:0:0:1:244:244,3:16:512:1:1296:0:1:55:0:499:499,2:8:840:1:2048:0:0:0:0:840:840,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,8,256,11,2.036,7953.4,1:512:16:0:25:0:0:0:1:8:8,2:256:32:1:64:0:0:0:1:23:23,2:128:64:1:128:0:0:0:1:54:54,2:64:128:1:256:0:0:0:1:117:117,2:32:256:1:512:0:0:0:1:244:244,2:16:512:1:1024:0:0:0:1:499:499,2:8:1024:1:2048:0:0:0:1:1010:1010,3:4:2048:1:4096:0:1:0:0:2033:2033,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,8,256,11,2.199,8590.7,1:512:16:0:25:0:0:0:1:8:8,2:256:32:1:64:0:0:0:1:23:23,2:128:64:1:128:0:0:0:1:54:54,2:64:128:1:256:0:0:0:1:117:117,2:32:256:1:512:0:0:0:1:244:244,2:16:512:1:1024:0:0:0:1:499:499,2:8:1024:1:2048:0:0:0:1:1010:1010,3:4:2048:1:4096:0:1:0:1:2033:2033,3:2:4096:1:8192:0:1:0:0:4080:4080,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,8,256,11,2.307,9011.4,1:512:16:0:25:0:0:0:1:8:8,2:256:32:1:64:0:0:0:1:23:23,2:128:64:1:128:0:0:0:1:54:54,2:64:128:1:256:0:0:0:1:117:117,2:32:256:1:512:0:0:0:1:244:244,2:16:512:1:1024:0:0:0:1:499:499,2:8:1024:1:2048:0:0:0:1:1010:1010,3:4:2048:1:4096:0:1:0:1:2033:2033,3:2:4096:1:8192:0:1:0:1:4080:4080,3:1:8192:1:16384:0:0:0:0:8175:8175
8192,819,16,256,10,1.793,7005.1,2:256:32:1:64:0:0:0:1:16:16,2:128:64:1:128:0:0:0:1:47:47,2:64:128:1:256:0:0:0:1:110:110,2:32:256:1:512:0:0:0:1:237:237,3:16:512:1:1296:0:1:55:0:492:492,2:8:840:1:2048:0:0:0:0:840:840,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,16,256,10,1.868,7296.1,2:256:32:1:64:0:0:0:1:16:16,2:128:64:1:128:0:0:0:1:47:47,2:64:128:1:256:0:0:0:1:110:110,2:32:256:1:512:0:0:0:1:237:237,2:16:512:1:1024:0:0:0:1:492:492,2:8:1024:1:2048:0:0:0:1:1003:1003,3:4:2048:1:4096:0:1:0:0:2026:2026,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,16,256,10,2.034,7946.2,2:256:32:1:64:0:0:0:1:16:16,2:128:64:1:128:0:0:0:1:47:47,2:64:128:1:256:0:0:0:1:110:110,2:32:256:1:512:0:0:0:1:237:237,2:16:512:1:1024:0:0:0:1:492:492,2:8:1024:1:2048:0:0:0:1:1003:1003,3:4:2048:1:4096:0:1:0:1:2026:2026,3:2:4096:1:8192:0:1:0:0:4073:4073,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,16,256,10,2.148,8389.3,2:256:32:1:64:0:0:0:1:16:16,2:128:64:1:128:0:0:0:1:47:47,2:64:128:1:256:0:0:0:1:110:110,2:32:256:1:512:0:0:0:1:237:237,2:16:512:1:1024:0:0:0:1:492:492,2:8:1024:1:2048:0:0:0:1:1003:1003,3:4:2048:1:4096:0:1:0:1:2026:2026,3:2:4096:1:8192:0:1:0:1:4073:4073,3:1:8192:1:16384:0:0:0:0:8168:8168
8192,819,32,256,9,1.673,6533.4,2:128:64:1:128:0:0:0:1:32:32,2:64:128:1:256:0:0:0:1:95:95,2:32:256:1:512:0:0:0:1:222:222,3:16:512:1:1296:0:1:55:0:477:477,2:8:840:1:2048:0:0:0:0:840:840,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,32,256,9,1.741,6799.9,2:128:64:1:128:0:0:0:1:32:32,2:64:128:1:256:0:0:0:1:95:95,2:32:256:1:512:0:0:0:1:222:222,2:16:512:1:1024:0:0:0:1:477:477,2:8:1024:1:2048:0:0:0:1:988:988,3:4:2048:1:4096:0:1:0:0:2011:2011,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,32,256,9,1.922,7509.3,2:128:64:1:128:0:0:0:1:32:32,2:64:128:1:256:0:0:0:1:95:95,2:32:256:1:512:0:0:0:1:222:222,2:16:512:1:1024:0:0:0:1:477:477,2:8:1024:1:2048:0:0:0:1:988:988,3:4:2048:1:4096:0:1:0:1:2011:2011,3:2:4096:1:8192:0:1:0:0:4058:4058,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,32,256,9,2.021,7895.7,2:128:64:1:128:0:0:0:1:32:32,2:64:128:1:256:0:0:0:1:95:95,2:32:256:1:512:0:0:0:1:222:222,2:16:512:1:1024:0:0:0:1:477:477,2:8:1024:1:2048:0:0:0:1:988:988,3:4:2048:1:4096:0:1:0:1:2011:2011,3:2:4096:1:8192:0:1:0:1:4058:4058,3:1:8192:1:16384:0:0:0:0:8153:8153
8192,819,64,256,8,1.585,6192.5,2:64:128:1:256:0:0:0:1:64:64,2:32:256:1:512:0:0:0:1:191:191,3:16:512:1:1296:0:1:55:0:446:446,2:8:840:1:2048:0:0:0:0:840:840,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,64,256,8,1.650,6444.1,2:64:128:1:256:0:0:0:1:64:64,2:32:256:1:512:0:0:0:1:191:191,2:16:512:1:1024:0:0:0:1:446:446,2:8:1024:1:2048:0:0:0:1:957:957,3:4:2048:1:4096:0:1:0:0:1980:1980,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,64,256,8,1.821,7113.2,2:64:128:1:256:0:0:0:1:64:64,2:32:256:1:512:0:0:0:1:191:191,2:16:512:1:1024:0:0:0:1:446:446,2:8:1024:1:2048:0:0:0:1:957:957,3:4:2048:1:4096:0:1:0:1:1980:1980,3:2:4096:1:8192:0:1:0:0:4027:4027,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,64,256,8,1.935,7560.0,2:64:128:1:256:0:0:0:1:64:64,2:32:256:1:512:0:0:0:1:191:191,2:16:512:1:1024:0:0:0:1:446:446,2:8:1024:1:2048:0:0:0:1:957:957,3:4:2048:1:4096:0:1:0:1:1980:1980,3:2:4096:1:8192:0:1:0:1:4027:4027,3:1:8192:1:16384:0:0:0:0:8122:8122
8192,819,128,256,7,1.661,6489.0,2:32:256:1:512:0:0:0:1:128:128,3:16:512:1:1296:0:1:55:0:383:383,2:8:840:1:2048:0:0:0:0:840:840,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,128,256,7,1.735,6776.0,2:32:256:1:512:0:0:0:1:128:128,2:16:512:1:1024:0:0:0:1:383:383,2:8:1024:1:2048:0:0:0:1:894:894,3:4:2048:1:4096:0:1:0:0:1917:1917,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,128,256,7,1.906,7444.1,2:32:256:1:512:0:0:0:1:128:128,2:16:512:1:1024:0:0:0:1:383:383,2:8:1024:1:2048:0:0:0:1:894:894,3:4:2048:1:4096:0:1:0:1:1917:1917,3:2:4096:1:8192:0:1:0:0:3964:3964,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,128,256,7,2.018,7883.1,2:32:256:1:512:0:0:0:1:128:128,2:16:512:1:1024:0:0:0:1:383:383,2:8:1024:1:2048:0:0:0:1:894:894,3:4:2048:1:4096:0:1:0:1:1917:1917,3:2:4096:1:8192:0:1:0:1:3964:3964,3:1:8192:1:16384:0:0:0:0:8059:8059
8192,819,256,256,6,2.011,7854.1,3:16:512:1:1296:0:1:0:0:256:256,2:8:840:1:2048:0:0:0:0:767:767,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,256,256,6,2.084,8141.2,2:16:512:1:1024:0:0:0:1:256:256,2:8:1024:1:2048:0:0:0:1:767:767,3:4:2048:1:4096:0:1:0:0:1790:1790,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,256,256,6,2.258,8819.8,2:16:512:1:1024:0:0:0:1:256:256,2:8:1024:1:2048:0:0:0:1:767:767,3:4:2048:1:4096:0:1:0:1:1790:1790,3:2:4096:1:8192:0:1:0:0:3837:3837,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,256,256,6,2.361,9222.1,2:16:512:1:1024:0:0:0:1:256:256,2:8:1024:1:2048:0:0:0:1:767:767,3:4:2048:1:4096:0:1:0:1:1790:1790,3:2:4096:1:8192:0:1:0:1:3837:3837,3:1:8192:1:16384:0:0:0:0:7932:7932
8192,819,512,256,5,2.413,9426.9,2:8:840:1:2048:0:0:0:0:512:512,2:4:840:1:2048:0:0:0:0:840:840,2:2:840:1:2048:0:0:0:0:840:840,2:1:840:1:2048:0:0:0:0:840:840
8192,2048,512,256,5,2.600,10157.3,2:8:1024:1:2048:0:0:0:1:512:512,3:4:2048:1:4096:0:1:0:0:1535:1535,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,512,256,5,2.766,10804.5,2:8:1024:1:2048:0:0:0:1:512:512,3:4:2048:1:4096:0:1:0:1:1535:1535,3:2:4096:1:8192:0:1:0:0:3582:3582,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,512,256,5,2.884,11264.1,2:8:1024:1:2048:0:0:0:1:512:512,3:4:2048:1:4096:0:1:0:1:1535:1535,3:2:4096:1:8192:0:1:0:1:3582:3582,3:1:8192:1:16384:0:0:0:0:7677:7677
8192,2048,1024,256,4,3.745,14630.3,3:4:2048:1:4096:0:1:0:0:1024:1024,3:2:2048:1:4096:0:1:0:0:2048:2048,3:1:2048:1:4096:0:0:0:0:2048:2048
8192,4096,1024,256,4,3.918,15303.9,3:4:2048:1:4096:0:1:0:1:1024:1024,3:2:4096:1:8192:0:1:0:0:3071:3071,3:1:4096:1:8192:0:0:0:0:4096:4096
8192,8192,1024,256,4,4.039,15778.6,3:4:2048:1:4096:0:1:0:1:1024:1024,3:2:4096:1:7200:0:1:0:1:3071:3071,3:1:8192:1:16384:0:0:0:0:7166:7166
16384,1638,8,256,12,4.223,16495.1,1:1024:16:0:25:0:0:0:1:8:8,2:512:32:1:64:0:0:0:1:23:23,2:256:64:1:128:0:0:0:1:54:54,2:128:128:1:256:0:0:0:1:117:117,2:64:256:1:512:0:0:0:1:244:244,2:32:512:1:1024:0:0:0:1:499:499,3:16:1024:1:4096:0:1:0:0:1010:1010,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,8,256,12,4.424,17282.9,1:1024:16:0:25:0:0:0:1:8:8,2:512:32:1:64:0:0:0:1:23:23,2:256:64:1:128:0:0:0:1:54:54,2:128:128:1:256:0:0:0:1:117:117,2:64:256:1:512:0:0:0:1:244:244,2:32:512:1:1024:0:0:0:1:499:499,2:16:1024:1:2048:0:0:0:1:1010:1010,3:8:2048:1:4096:0:1:0:1:2033:2033,3:4:4096:1:8192:0:1:0:0:4080:4080,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,8,256,12,4.847,18935.2,1:1024:16:0:25:0:0:0:1:8:8,2:512:32:1:64:0:0:0:1:23:23,2:256:64:1:128:0:0:0:1:54:54,2:128:128:1:256:0:0:0:1:117:117,2:64:256:1:512:0:0:0:1:244:244,2:32:512:1:1024:0:0:0:1:499:499,2:16:1024:1:2048:0:0:0:1:1010:1010,3:8:2048:1:4096:0:1:0:1:2033:2033,3:4:4096:1:8192:0:1:0:1:4080:4080,3:2:8192:1:16384:0:1:0:0:8175:8175,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,8,256,12,5.149,20112.7,1:1024:16:0:25:0:0:0:1:8:8,2:512:32:1:64:0:0:0:1:23:23,2:256:64:1:128:0:0:0:1:54:54,2:128:128:1:256:0:0:0:1:117:117,2:64:256:1:512:0:0:0:1:244:244,2:32:512:1:1024:0:0:0:1:499:499,2:16:1024:1:2048:0:0:0:1:1010:1010,3:8:2048:1:4096:0:1:0:1:2033:2033,3:4:4096:1:8192:0:1:0:1:4080:4080,3:2:8192:1:16384:0:1:0:1:8175:8175,3:1:16384:1:32768:0:0:0:0:16366:16366
16384,1638,16,256,11,3.912,15279.4,2:512:32:1:64:0:0:0:1:16:16,2:256:64:1:128:0:0:0:1:47:47,2:128:128:1:256:0:0:0:1:110:110,2:64:256:1:512:0:0:0:1:237:237,2:32:512:1:1024:0:0:0:1:492:492,3:16:1024:1:4096:0:1:0:0:1003:1003,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,16,256,11,4.110,16054.3,2:512:32:1:64:0:0:0:1:16:16,2:256:64:1:128:0:0:0:1:47:47,2:128:128:1:256:0:0:0:1:110:110,2:64:256:1:512:0:0:0:1:237:237,2:32:512:1:1024:0:0:0:1:492:492,2:16:1024:1:2048:0:0:0:1:1003:1003,3:8:2048:1:4096:0:1:0:1:2026:2026,3:4:4096:1:8192:0:1:0:0:4073:4073,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,16,256,11,4.512,17623.8,2:512:32:1:64:0:0:0:1:16:16,2:256:64:1:128:0:0:0:1:47:47,2:128:128:1:256:0:0:0:1:110:110,2:64:256:1:512:0:0:0:1:237:237,2:32:512:1:1024:0:0:0:1:492:492,2:16:1024:1:2048:0:0:0:1:1003:1003,3:8:2048:1:4096:0:1:0:1:2026:2026,3:4:4096:1:8192:0:1:0:1:4073:4073,3:2:8192:1:16384:0:1:0:0:8168:8168,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,16,256,11,4.825,18847.6,2:512:32:1:64:0:0:0:1:16:16,2:256:64:1:128:0:0:0:1:47:47,2:128:128:1:256:0:0:0:1:110:110,2:64:256:1:512:0:0:0:1:237:237,2:32:512:1:1024:0:0:0:1:492:492,2:16:1024:1:2048:0:0:0:1:1003:1003,3:8:2048:1:4096:0:1:0:1:2026:2026,3:4:4096:1:8192:0:1:0:1:4073:4073,3:2:8192:1:16384:0:1:0:1:8168:8168,3:1:16384:1:32768:0:0:0:0:16359:16359
16384,1638,32,256,10,3.661,14300.2,2:256:64:1:128:0:0:0:1:32:32,2:128:128:1:256:0:0:0:1:95:95,2:64:256:1:512:0:0:0:1:222:222,2:32:512:1:1024:0:0:0:1:477:477,3:16:1024:1:4096:0:1:0:0:988:988,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,32,256,10,3.857,15065.5,2:256:64:1:128:0:0:0:1:32:32,2:128:128:1:256:0:0:0:1:95:95,2:64:256:1:512:0:0:0:1:222:222,2:32:512:1:1024:0:0:0:1:477:477,2:16:1024:1:2048:0:0:0:1:988:988,3:8:2048:1:4096:0:1:0:1:2011:2011,3:4:4096:1:8192:0:1:0:0:4058:4058,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,32,256,10,4.264,16656.8,2:256:64:1:128:0:0:0:1:32:32,2:128:128:1:256:0:0:0:1:95:95,2:64:256:1:512:0:0:0:1:222:222,2:32:512:1:1024:0:0:0:1:477:477,2:16:1024:1:2048:0:0:0:1:988:988,3:8:2048:1:4096:0:1:0:1:2011:2011,3:4:4096:1:8192:0:1:0:1:4058:4058,3:2:8192:1:16384:0:1:0:0:8153:8153,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,32,256,10,4.582,17896.7,2:256:64:1:128:0:0:0:1:32:32,2:128:128:1:256:0:0:0:1:95:95,2:64:256:1:512:0:0:0:1:222:222,2:32:512:1:1024:0:0:0:1:477:477,2:16:1024:1:2048:0:0:0:1:988:988,3:8:2048:1:4096:0:1:0:1:2011:2011,3:4:4096:1:8192:0:1:0:1:4058:4058,3:2:8192:1:16384:0:1:0:1:8153:8153,3:1:16384:1:32768:0:0:0:0:16344:16344
16384,1638,64,256,9,3.495,13653.1,2:128:128:1:256:0:0:0:1:64:64,2:64:256:1:512:0:0:0:1:191:191,2:32:512:1:1024:0:0:0:1:446:446,3:16:1024:1:4096:0:1:0:0:957:957,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,64,256,9,3.700,14452.8,2:128:128:1:256:0:0:0:1:64:64,2:64:256:1:512:0:0:0:1:191:191,2:32:512:1:1024:0:0:0:1:446:446,2:16:1024:1:2048:0:0:0:1:957:957,3:8:2048:1:4096:0:1:0:1:1980:1980,3:4:4096:1:8192:0:1:0:0:4027:4027,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,64,256,9,4.106,16040.6,2:128:128:1:256:0:0:0:1:64:64,2:64:256:1:512:0:0:0:1:191:191,2:32:512:1:1024:0:0:0:1:446:446,2:16:1024:1:2048:0:0:0:1:957:957,3:8:2048:1:4096:0:1:0:1:1980:1980,3:4:4096:1:8192:0:1:0:1:4027:4027,3:2:8192:1:16384:0:1:0:0:8122:8122,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,64,256,9,4.407,17216.4,2:128:128:1:256:0:0:0:1:64:64,2:64:256:1:512:0:0:0:1:191:191,2:32:512:1:1024:0:0:0:1:446:446,2:16:1024:1:2048:0:0:0:1:957:957,3:8:2048:1:4096:0:1:0:1:1980:1980,3:4:4096:1:8192:0:1:0:1:4027:4027,3:2:8192:1:16384:0:1:0:1:8122:8122,3:1:16384:1:32768:0:0:0:0:16313:16313
16384,1638,128,256,8,3.663,14309.9,2:64:256:1:512:0:0:0:1:128:128,2:32:512:1:1024:0:0:0:1:383:383,3:16:1024:1:4096:0:1:0:0:894:894,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,128,256,8,3.860,15078.2,2:64:256:1:512:0:0:0:1:128:128,2:32:512:1:1024:0:0:0:1:383:383,2:16:1024:1:2048:0:0:0:1:894:894,3:8:2048:1:4096:0:1:0:1:1917:1917,3:4:4096:1:8192:0:1:0:0:3964:3964,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,128,256,8,4.272,16686.6,2:64:256:1:512:0:0:0:1:128:128,2:32:512:1:1024:0:0:0:1:383:383,2:16:1024:1:2048:0:0:0:1:894:894,3:8:2048:1:4096:0:1:0:1:1917:1917,3:4:4096:1:8192:0:1:0:1:3964:3964,3:2:8192:1:16384:0:1:0:0:8059:8059,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,128,256,8,4.587,17918.3,2:64:256:1:512:0:0:0:1:128:128,2:32:512:1:1024:0:0:0:1:383:383,2:16:1024:1:2048:0:0:0:1:894:894,3:8:2048:1:4096:0:1:0:1:1917:1917,3:4:4096:1:8192:0:1:0:1:3964:3964,3:2:8192:1:16384:0:1:0:1:8059:8059,3:1:16384:1:32768:0:0:0:0:16250:16250
16384,1638,256,256,7,4.375,17091.6,2:32:512:1:1024:0:0:0:1:256:256,3:16:1024:1:4096:0:1:0:0:767:767,3:8:1680:1:4096:0:1:0:0:1680:1680,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
