n,k,B,qb,L,total_ms,per_qp_ns,levels...
16384,4096,256,256,7,4.573,17864.0,2:32:512:1:1024:0:0:0:1:256:256,2:16:1024:1:2048:0:0:0:1:767:767,3:8:2048:1:4096:0:1:0:1:1790:1790,3:4:4096:1:8192:0:1:0:0:3837:3837,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,256,256,7,4.976,19439.4,2:32:512:1:1024:0:0:0:1:256:256,2:16:1024:1:2048:0:0:0:1:767:767,3:8:2048:1:4096:0:1:0:1:1790:1790,3:4:4096:1:8192:0:1:0:1:3837:3837,3:2:8192:1:16384:0:1:0:0:7932:7932,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,256,256,7,5.284,20641.4,2:32:512:1:1024:0:0:0:1:256:256,2:16:1024:1:2048:0:0:0:1:767:767,3:8:2048:1:4096:0:1:0:1:1790:1790,3:4:4096:1:8192:0:1:0:1:3837:3837,3:2:8192:1:16384:0:1:0:1:7932:7932,3:1:16384:1:32768:0:0:0:0:16123:16123
16384,1638,512,256,6,5.484,21421.9,3:16:1024:1:4096:0:1:0:0:512:512,3:8:1680:1:4096:0:1:0:0:1535:1535,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,512,256,6,5.654,22085.4,2:16:1024:1:2048:0:0:0:1:512:512,3:8:2048:1:4096:0:1:0:1:1535:1535,3:4:4096:1:8192:0:1:0:0:3582:3582,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,512,256,6,6.069,23707.4,2:16:1024:1:2048:0:0:0:1:512:512,3:8:2048:1:4096:0:1:0:1:1535:1535,3:4:4096:1:8192:0:1:0:1:3582:3582,3:2:8192:1:16384:0:1:0:0:7677:7677,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,512,256,6,6.381,24924.3,2:16:1024:1:2048:0:0:0:1:512:512,3:8:2048:1:4096:0:1:0:1:1535:1535,3:4:4096:1:8192:0:1:0:1:3582:3582,3:2:8192:1:16384:0:1:0:1:7677:7677,3:1:16384:1:32768:0:0:0:0:15868:15868
16384,1638,1024,256,5,7.589,29643.2,3:8:1680:1:4096:0:1:0:0:1024:1024,3:4:1680:1:4096:0:1:0:0:1680:1680,3:2:1680:1:4096:0:1:0:0:1680:1680,3:1:1680:1:4096:0:0:0:0:1680:1680
16384,4096,1024,256,5,8.058,31476.3,3:8:2048:1:4096:0:1:0:1:1024:1024,3:4:4096:1:8192:0:1:0:0:3071:3071,3:2:4096:1:8192:0:1:0:0:4096:4096,3:1:4096:1:8192:0:0:0:0:4096:4096
16384,8192,1024,256,5,8.526,33304.7,3:8:2048:1:4096:0:1:0:1:1024:1024,3:4:4096:1:7200:0:1:0:1:3071:3071,3:2:8192:1:16384:0:1:0:0:7166:7166,3:1:8192:1:16384:0:0:0:0:8192:8192
16384,16384,1024,256,5,8.833,34505.0,3:8:2048:1:4096:0:1:0:1:1024:1024,3:4:4096:1:7200:0:1:0:1:3071:3071,3:2:8192:1:16384:0:1:0:1:7166:7166,3:1:16384:1:32768:0:0:0:0:15357:15357
32768,3276,8,256,13,8.922,34850.6,1:2048:16:0:25:0:0:0:1:8:8,2:1024:32:1:64:0:0:0:1:23:23,2:512:64:1:128:0:0:0:1:54:54,2:256:128:1:256:0:0:0:1:117:117,2:128:256:1:512:0:0:0:1:244:244,2:64:512:1:1024:0:0:0:1:499:499,2:32:1024:1:2048:0:0:0:1:1010:1010,3:16:2048:1:5292:0:1:115:0:2033:2033,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,8,256,13,9.648,37686.9,1:2048:16:0:25:0:0:0:1:8:8,2:1024:32:1:64:0:0:0:1:23:23,2:512:64:1:128:0:0:0:1:54:54,2:256:128:1:256:0:0:0:1:117:117,2:128:256:1:512:0:0:0:1:244:244,2:64:512:1:1024:0:0:0:1:499:499,2:32:1024:1:2048:0:0:0:1:1010:1010,3:16:2048:1:4096:0:1:0:1:2033:2033,3:8:4096:1:8192:0:1:0:1:4080:4080,3:4:8192:1:16384:0:1:0:0:8175:8175,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,8,256,13,10.672,41689.0,1:2048:16:0:25:0:0:0:1:8:8,2:1024:32:1:64:0:0:0:1:23:23,2:512:64:1:128:0:0:0:1:54:54,2:256:128:1:256:0:0:0:1:117:117,2:128:256:1:512:0:0:0:1:244:244,2:64:512:1:1024:0:0:0:1:499:499,2:32:1024:1:2048:0:0:0:1:1010:1010,3:16:2048:1:4096:0:1:0:1:2033:2033,3:8:4096:1:8192:0:1:0:1:4080:4080,3:4:8192:1:16384:0:1:0:1:8175:8175,3:2:16384:1:32768:0:1:0:0:16366:16366,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,8,256,13,11.043,43135.9,1:2048:16:0:25:0:0:0:1:8:8,2:1024:32:1:64:0:0:0:1:23:23,2:512:64:1:128:0:0:0:1:54:54,2:256:128:1:256:0:0:0:1:117:117,2:128:256:1:512:0:0:0:1:244:244,2:64:512:1:1024:0:0:0:1:499:499,2:32:1024:1:2048:0:0:0:1:1010:1010,3:16:2048:1:4096:0:1:0:1:2033:2033,3:8:4096:1:8192:0:1:0:1:4080:4080,3:4:8192:1:16384:0:1:0:1:8175:8175,3:2:16384:1:32768:0:1:0:1:16366:16366,3:1:32768:1:65536:0:0:0:0:32749:32749
32768,3276,16,256,12,8.281,32346.5,2:1024:32:1:64:0:0:0:1:16:16,2:512:64:1:128:0:0:0:1:47:47,2:256:128:1:256:0:0:0:1:110:110,2:128:256:1:512:0:0:0:1:237:237,2:64:512:1:1024:0:0:0:1:492:492,2:32:1024:1:2048:0:0:0:1:1003:1003,3:16:2048:1:5292:0:1:115:0:2026:2026,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,16,256,12,9.019,35230.5,2:1024:32:1:64:0:0:0:1:16:16,2:512:64:1:128:0:0:0:1:47:47,2:256:128:1:256:0:0:0:1:110:110,2:128:256:1:512:0:0:0:1:237:237,2:64:512:1:1024:0:0:0:1:492:492,2:32:1024:1:2048:0:0:0:1:1003:1003,3:16:2048:1:4096:0:1:0:1:2026:2026,3:8:4096:1:8192:0:1:0:1:4073:4073,3:4:8192:1:16384:0:1:0:0:8168:8168,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,16,256,12,10.037,39208.6,2:1024:32:1:64:0:0:0:1:16:16,2:512:64:1:128:0:0:0:1:47:47,2:256:128:1:256:0:0:0:1:110:110,2:128:256:1:512:0:0:0:1:237:237,2:64:512:1:1024:0:0:0:1:492:492,2:32:1024:1:2048:0:0:0:1:1003:1003,3:16:2048:1:4096:0:1:0:1:2026:2026,3:8:4096:1:8192:0:1:0:1:4073:4073,3:4:8192:1:16384:0:1:0:1:8168:8168,3:2:16384:1:32768:0:1:0:0:16359:16359,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,16,256,12,10.403,40635.7,2:1024:32:1:64:0:0:0:1:16:16,2:512:64:1:128:0:0:0:1:47:47,2:256:128:1:256:0:0:0:1:110:110,2:128:256:1:512:0:0:0:1:237:237,2:64:512:1:1024:0:0:0:1:492:492,2:32:1024:1:2048:0:0:0:1:1003:1003,3:16:2048:1:4096:0:1:0:1:2026:2026,3:8:4096:1:8192:0:1:0:1:4073:4073,3:4:8192:1:16384:0:1:0:1:8168:8168,3:2:16384:1:32768:0:1:0:1:16359:16359,3:1:32768:1:65536:0:0:0:0:32742:32742
32768,3276,32,256,11,7.787,30416.1,2:512:64:1:128:0:0:0:1:32:32,2:256:128:1:256:0:0:0:1:95:95,2:128:256:1:512:0:0:0:1:222:222,2:64:512:1:1024:0:0:0:1:477:477,2:32:1024:1:2048:0:0:0:1:988:988,3:16:2048:1:5292:0:1:115:0:2011:2011,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,32,256,11,8.501,33207.2,2:512:64:1:128:0:0:0:1:32:32,2:256:128:1:256:0:0:0:1:95:95,2:128:256:1:512:0:0:0:1:222:222,2:64:512:1:1024:0:0:0:1:477:477,2:32:1024:1:2048:0:0:0:1:988:988,3:16:2048:1:4096:0:1:0:1:2011:2011,3:8:4096:1:8192:0:1:0:1:4058:4058,3:4:8192:1:16384:0:1:0:0:8153:8153,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,32,256,11,9.540,37264.4,2:512:64:1:128:0:0:0:1:32:32,2:256:128:1:256:0:0:0:1:95:95,2:128:256:1:512:0:0:0:1:222:222,2:64:512:1:1024:0:0:0:1:477:477,2:32:1024:1:2048:0:0:0:1:988:988,3:16:2048:1:4096:0:1:0:1:2011:2011,3:8:4096:1:8192:0:1:0:1:4058:4058,3:4:8192:1:16384:0:1:0:1:8153:8153,3:2:16384:1:32768:0:1:0:0:16344:16344,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,32,256,11,9.902,38678.1,2:512:64:1:128:0:0:0:1:32:32,2:256:128:1:256:0:0:0:1:95:95,2:128:256:1:512:0:0:0:1:222:222,2:64:512:1:1024:0:0:0:1:477:477,2:32:1024:1:2048:0:0:0:1:988:988,3:16:2048:1:4096:0:1:0:1:2011:2011,3:8:4096:1:8192:0:1:0:1:4058:4058,3:4:8192:1:16384:0:1:0:1:8153:8153,3:2:16384:1:32768:0:1:0:1:16344:16344,3:1:32768:1:65536:0:0:0:0:32727:32727
32768,3276,64,256,10,7.469,29176.0,2:256:128:1:256:0:0:0:1:64:64,2:128:256:1:512:0:0:0:1:191:191,2:64:512:1:1024:0:0:0:1:446:446,2:32:1024:1:2048:0:0:0:1:957:957,3:16:2048:1:5292:0:1:115:0:1980:1980,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,64,256,10,8.202,32039.7,2:256:128:1:256:0:0:0:1:64:64,2:128:256:1:512:0:0:0:1:191:191,2:64:512:1:1024:0:0:0:1:446:446,2:32:1024:1:2048:0:0:0:1:957:957,3:16:2048:1:4096:0:1:0:1:1980:1980,3:8:4096:1:8192:0:1:0:1:4027:4027,3:4:8192:1:16384:0:1:0:0:8122:8122,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,64,256,10,9.242,36101.9,2:256:128:1:256:0:0:0:1:64:64,2:128:256:1:512:0:0:0:1:191:191,2:64:512:1:1024:0:0:0:1:446:446,2:32:1024:1:2048:0:0:0:1:957:957,3:16:2048:1:4096:0:1:0:1:1980:1980,3:8:4096:1:8192:0:1:0:1:4027:4027,3:4:8192:1:16384:0:1:0:1:8122:8122,3:2:16384:1:32768:0:1:0:0:16313:16313,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,64,256,10,9.597,37488.5,2:256:128:1:256:0:0:0:1:64:64,2:128:256:1:512:0:0:0:1:191:191,2:64:512:1:1024:0:0:0:1:446:446,2:32:1024:1:2048:0:0:0:1:957:957,3:16:2048:1:4096:0:1:0:1:1980:1980,3:8:4096:1:8192:0:1:0:1:4027:4027,3:4:8192:1:16384:0:1:0:1:8122:8122,3:2:16384:1:32768:0:1:0:1:16313:16313,3:1:32768:1:65536:0:0:0:0:32696:32696
32768,3276,128,256,9,7.825,30565.6,2:128:256:1:512:0:0:0:1:128:128,2:64:512:1:1024:0:0:0:1:383:383,2:32:1024:1:2048:0:0:0:1:894:894,3:16:2048:1:5292:0:1:115:0:1917:1917,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,128,256,9,8.545,33378.1,2:128:256:1:512:0:0:0:1:128:128,2:64:512:1:1024:0:0:0:1:383:383,2:32:1024:1:2048:0:0:0:1:894:894,3:16:2048:1:4096:0:1:0:1:1917:1917,3:8:4096:1:8192:0:1:0:1:3964:3964,3:4:8192:1:16384:0:1:0:0:8059:8059,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,128,256,9,9.583,37434.3,2:128:256:1:512:0:0:0:1:128:128,2:64:512:1:1024:0:0:0:1:383:383,2:32:1024:1:2048:0:0:0:1:894:894,3:16:2048:1:4096:0:1:0:1:1917:1917,3:8:4096:1:8192:0:1:0:1:3964:3964,3:4:8192:1:16384:0:1:0:1:8059:8059,3:2:16384:1:32768:0:1:0:0:16250:16250,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,128,256,9,9.930,38788.6,2:128:256:1:512:0:0:0:1:128:128,2:64:512:1:1024:0:0:0:1:383:383,2:32:1024:1:2048:0:0:0:1:894:894,3:16:2048:1:4096:0:1:0:1:1917:1917,3:8:4096:1:8192:0:1:0:1:3964:3964,3:4:8192:1:16384:0:1:0:1:8059:8059,3:2:16384:1:32768:0:1:0:1:16250:16250,3:1:32768:1:65536:0:0:0:0:32633:32633
32768,3276,256,256,8,9.258,36164.6,2:64:512:1:1024:0:0:0:1:256:256,2:32:1024:1:2048:0:0:0:1:767:767,3:16:2048:1:5292:0:1:115:0:1790:1790,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,256,256,8,9.960,38907.1,2:64:512:1:1024:0:0:0:1:256:256,2:32:1024:1:2048:0:0:0:1:767:767,3:16:2048:1:4096:0:1:0:1:1790:1790,3:8:4096:1:8192:0:1:0:1:3837:3837,3:4:8192:1:16384:0:1:0:0:7932:7932,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,256,256,8,11.021,43050.1,2:64:512:1:1024:0:0:0:1:256:256,2:32:1024:1:2048:0:0:0:1:767:767,3:16:2048:1:4096:0:1:0:1:1790:1790,3:8:4096:1:8192:0:1:0:1:3837:3837,3:4:8192:1:16384:0:1:0:1:7932:7932,3:2:16384:1:32768:0:1:0:0:16123:16123,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,256,256,8,11.372,44420.4,2:64:512:1:1024:0:0:0:1:256:256,2:32:1024:1:2048:0:0:0:1:767:767,3:16:2048:1:4096:0:1:0:1:1790:1790,3:8:4096:1:8192:0:1:0:1:3837:3837,3:4:8192:1:16384:0:1:0:1:7932:7932,3:2:16384:1:32768:0:1:0:1:16123:16123,3:1:32768:1:65536:0:0:0:0:32506:32506
32768,3276,512,256,7,11.384,44468.8,2:32:1024:1:2048:0:0:0:1:512:512,3:16:2048:1:5292:0:1:115:0:1535:1535,3:8:3360:1:6750:0:1:0:0:3360:3360,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,512,256,7,12.095,47245.9,2:32:1024:1:2048:0:0:0:1:512:512,3:16:2048:1:4096:0:1:0:1:1535:1535,3:8:4096:1:8192:0:1:0:1:3582:3582,3:4:8192:1:16384:0:1:0:0:7677:7677,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,512,256,7,13.137,51316.6,2:32:1024:1:2048:0:0:0:1:512:512,3:16:2048:1:4096:0:1:0:1:1535:1535,3:8:4096:1:8192:0:1:0:1:3582:3582,3:4:8192:1:16384:0:1:0:1:7677:7677,3:2:16384:1:32768:0:1:0:0:15868:15868,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,512,256,7,13.503,52746.2,2:32:1024:1:2048:0:0:0:1:512:512,3:16:2048:1:4096:0:1:0:1:1535:1535,3:8:4096:1:8192:0:1:0:1:3582:3582,3:4:8192:1:16384:0:1:0:1:7677:7677,3:2:16384:1:32768:0:1:0:1:15868:15868,3:1:32768:1:65536:0:0:0:0:32251:32251
32768,3276,1024,256,6,16.029,62612.0,3:16:2048:1:5292:0:1:0:0:1024:1024,3:8:3360:1:6750:0:1:0:0:3071:3071,3:4:3360:1:6750:0:1:0:0:3360:3360,3:2:3360:1:6750:0:1:0:0:3360:3360,3:1:3360:1:6750:0:0:0:0:3360:3360
32768,8192,1024,256,6,16.869,65896.4,3:16:2048:1:4096:0:1:0:1:1024:1024,3:8:4096:1:7200:0:1:0:1:3071:3071,3:4:8192:1:16384:0:1:0:0:7166:7166,3:2:8192:1:16384:0:1:0:0:8192:8192,3:1:8192:1:16384:0:0:0:0:8192:8192
32768,16384,1024,256,6,17.906,69945.8,3:16:2048:1:4096:0:1:0:1:1024:1024,3:8:4096:1:7200:0:1:0:1:3071:3071,3:4:8192:1:16384:0:1:0:1:7166:7166,3:2:16384:1:32768:0:1:0:0:15357:15357,3:1:16384:1:32768:0:0:0:0:16384:16384
32768,32768,1024,256,6,18.260,71329.7,3:16:2048:1:4096:0:1:0:1:1024:1024,3:8:4096:1:7200:0:1:0:1:3071:3071,3:4:8192:1:16384:0:1:0:1:7166:7166,3:2:16384:1:32768:0:1:0:1:15357:15357,3:1:32768:1:65536:0:0:0:0:31740:31740
65536,6553,8,256,14,19.982,78053.4,1:4096:16:0:25:0:0:0:1:8:8,2:2048:32:1:64:0:0:0:1:23:23,2:1024:64:1:128:0:0:0:1:54:54,2:512:128:1:256:0:0:0:1:117:117,2:256:256:1:512:0:0:0:1:244:244,2:128:512:1:1024:0:0:0:1:499:499,2:64:1024:1:2048:0:0:0:1:1010:1010,3:32:2048:1:4096:0:1:0:1:2033:2033,3:16:4096:1:11250:0:1:0:0:4080:4080,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,8,256,14,21.549,84174.4,1:4096:16:0:25:0:0:0:1:8:8,2:2048:32:1:64:0:0:0:1:23:23,2:1024:64:1:128:0:0:0:1:54:54,2:512:128:1:256:0:0:0:1:117:117,2:256:256:1:512:0:0:0:1:244:244,2:128:512:1:1024:0:0:0:1:499:499,2:64:1024:1:2048:0:0:0:1:1010:1010,3:32:2048:1:4096:0:1:0:1:2033:2033,3:16:4096:1:8192:0:1:0:1:4080:4080,3:8:8192:1:16384:0:1:0:1:8175:8175,3:4:16384:1:32768:0:1:0:0:16366:16366,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,8,256,14,22.888,89406.5,1:4096:16:0:25:0:0:0:1:8:8,2:2048:32:1:64:0:0:0:1:23:23,2:1024:64:1:128:0:0:0:1:54:54,2:512:128:1:256:0:0:0:1:117:117,2:256:256:1:512:0:0:0:1:244:244,2:128:512:1:1024:0:0:0:1:499:499,2:64:1024:1:2048:0:0:0:1:1010:1010,3:32:2048:1:4096:0:1:0:1:2033:2033,3:16:4096:1:8192:0:1:0:1:4080:4080,3:8:8192:1:16384:0:1:0:1:8175:8175,3:4:16384:1:32768:0:1:0:1:16366:16366,3:2:32768:1:65536:0:1:0:0:32749:32749,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,8,256,14,23.688,92530.7,1:4096:16:0:25:0:0:0:1:8:8,2:2048:32:1:64:0:0:0:1:23:23,2:1024:64:1:128:0:0:0:1:54:54,2:512:128:1:256:0:0:0:1:117:117,2:256:256:1:512:0:0:0:1:244:244,2:128:512:1:1024:0:0:0:1:499:499,2:64:1024:1:2048:0:0:0:1:1010:1010,3:32:2048:1:4096:0:1:0:1:2033:2033,3:16:4096:1:8192:0:1:0:1:4080:4080,3:8:8192:1:16384:0:1:0:1:8175:8175,3:4:16384:1:32768:0:1:0:1:16366:16366,3:2:32768:1:65536:0:1:0:1:32749:32749,3:1:65536:1:131072:0:0:0:0:65516:65516
65536,6553,16,256,13,18.686,72993.0,2:2048:32:1:64:0:0:0:1:16:16,2:1024:64:1:128:0:0:0:1:47:47,2:512:128:1:256:0:0:0:1:110:110,2:256:256:1:512:0:0:0:1:237:237,2:128:512:1:1024:0:0:0:1:492:492,2:64:1024:1:2048:0:0:0:1:1003:1003,3:32:2048:1:4096:0:1:0:1:2026:2026,3:16:4096:1:11250:0:1:0:0:4073:4073,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,16,256,13,20.278,79209.2,2:2048:32:1:64:0:0:0:1:16:16,2:1024:64:1:128:0:0:0:1:47:47,2:512:128:1:256:0:0:0:1:110:110,2:256:256:1:512:0:0:0:1:237:237,2:128:512:1:1024:0:0:0:1:492:492,2:64:1024:1:2048:0:0:0:1:1003:1003,3:32:2048:1:4096:0:1:0:1:2026:2026,3:16:4096:1:8192:0:1:0:1:4073:4073,3:8:8192:1:16384:0:1:0:1:8168:8168,3:4:16384:1:32768:0:1:0:0:16359:16359,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,16,256,13,21.600,84375.4,2:2048:32:1:64:0:0:0:1:16:16,2:1024:64:1:128:0:0:0:1:47:47,2:512:128:1:256:0:0:0:1:110:110,2:256:256:1:512:0:0:0:1:237:237,2:128:512:1:1024:0:0:0:1:492:492,2:64:1024:1:2048:0:0:0:1:1003:1003,3:32:2048:1:4096:0:1:0:1:2026:2026,3:16:4096:1:8192:0:1:0:1:4073:4073,3:8:8192:1:16384:0:1:0:1:8168:8168,3:4:16384:1:32768:0:1:0:1:16359:16359,3:2:32768:1:65536:0:1:0:0:32742:32742,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,16,256,13,22.421,87582.2,2:2048:32:1:64:0:0:0:1:16:16,2:1024:64:1:128:0:0:0:1:47:47,2:512:128:1:256:0:0:0:1:110:110,2:256:256:1:512:0:0:0:1:237:237,2:128:512:1:1024:0:0:0:1:492:492,2:64:1024:1:2048:0:0:0:1:1003:1003,3:32:2048:1:4096:0:1:0:1:2026:2026,3:16:4096:1:8192:0:1:0:1:4073:4073,3:8:8192:1:16384:0:1:0:1:8168:8168,3:4:16384:1:32768:0:1:0:1:16359:16359,3:2:32768:1:65536:0:1:0:1:32742:32742,3:1:65536:1:131072:0:0:0:0:65509:65509
