n,k,B,qb,L,total_ms,per_qp_ns,levels...
65536,6553,32,256,12,17.715,69200.6,2:1024:64:1:128:0:0:0:1:32:32,2:512:128:1:256:0:0:0:1:95:95,2:256:256:1:512:0:0:0:1:222:222,2:128:512:1:1024:0:0:0:1:477:477,2:64:1024:1:2048:0:0:0:1:988:988,3:32:2048:1:4096:0:1:0:1:2011:2011,3:16:4096:1:11250:0:1:0:0:4058:4058,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,32,256,12,19.279,75307.6,2:1024:64:1:128:0:0:0:1:32:32,2:512:128:1:256:0:0:0:1:95:95,2:256:256:1:512:0:0:0:1:222:222,2:128:512:1:1024:0:0:0:1:477:477,2:64:1024:1:2048:0:0:0:1:988:988,3:32:2048:1:4096:0:1:0:1:2011:2011,3:16:4096:1:8192:0:1:0:1:4058:4058,3:8:8192:1:16384:0:1:0:1:8153:8153,3:4:16384:1:32768:0:1:0:0:16344:16344,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,32,256,12,20.617,80533.5,2:1024:64:1:128:0:0:0:1:32:32,2:512:128:1:256:0:0:0:1:95:95,2:256:256:1:512:0:0:0:1:222:222,2:128:512:1:1024:0:0:0:1:477:477,2:64:1024:1:2048:0:0:0:1:988:988,3:32:2048:1:4096:0:1:0:1:2011:2011,3:16:4096:1:8192:0:1:0:1:4058:4058,3:8:8192:1:16384:0:1:0:1:8153:8153,3:4:16384:1:32768:0:1:0:1:16344:16344,3:2:32768:1:65536:0:1:0:0:32727:32727,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,32,256,12,21.417,83661.5,2:1024:64:1:128:0:0:0:1:32:32,2:512:128:1:256:0:0:0:1:95:95,2:256:256:1:512:0:0:0:1:222:222,2:128:512:1:1024:0:0:0:1:477:477,2:64:1024:1:2048:0:0:0:1:988:988,3:32:2048:1:4096:0:1:0:1:2011:2011,3:16:4096:1:8192:0:1:0:1:4058:4058,3:8:8192:1:16384:0:1:0:1:8153:8153,3:4:16384:1:32768:0:1:0:1:16344:16344,3:2:32768:1:65536:0:1:0:1:32727:32727,3:1:65536:1:131072:0:0:0:0:65494:65494
65536,6553,64,256,11,17.116,66857.7,2:512:128:1:256:0:0:0:1:64:64,2:256:256:1:512:0:0:0:1:191:191,2:128:512:1:1024:0:0:0:1:446:446,2:64:1024:1:2048:0:0:0:1:957:957,3:32:2048:1:4096:0:1:0:1:1980:1980,3:16:4096:1:11250:0:1:0:0:4027:4027,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,64,256,11,18.680,72968.5,2:512:128:1:256:0:0:0:1:64:64,2:256:256:1:512:0:0:0:1:191:191,2:128:512:1:1024:0:0:0:1:446:446,2:64:1024:1:2048:0:0:0:1:957:957,3:32:2048:1:4096:0:1:0:1:1980:1980,3:16:4096:1:8192:0:1:0:1:4027:4027,3:8:8192:1:16384:0:1:0:1:8122:8122,3:4:16384:1:32768:0:1:0:0:16313:16313,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,64,256,11,20.039,78275.8,2:512:128:1:256:0:0:0:1:64:64,2:256:256:1:512:0:0:0:1:191:191,2:128:512:1:1024:0:0:0:1:446:446,2:64:1024:1:2048:0:0:0:1:957:957,3:32:2048:1:4096:0:1:0:1:1980:1980,3:16:4096:1:8192:0:1:0:1:4027:4027,3:8:8192:1:16384:0:1:0:1:8122:8122,3:4:16384:1:32768:0:1:0:1:16313:16313,3:2:32768:1:65536:0:1:0:0:32696:32696,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,64,256,11,20.828,81357.4,2:512:128:1:256:0:0:0:1:64:64,2:256:256:1:512:0:0:0:1:191:191,2:128:512:1:1024:0:0:0:1:446:446,2:64:1024:1:2048:0:0:0:1:957:957,3:32:2048:1:4096:0:1:0:1:1980:1980,3:16:4096:1:8192:0:1:0:1:4027:4027,3:8:8192:1:16384:0:1:0:1:8122:8122,3:4:16384:1:32768:0:1:0:1:16313:16313,3:2:32768:1:65536:0:1:0:1:32696:32696,3:1:65536:1:131072:0:0:0:0:65463:65463
65536,6553,128,256,10,17.773,69424.7,2:256:256:1:512:0:0:0:1:128:128,2:128:512:1:1024:0:0:0:1:383:383,2:64:1024:1:2048:0:0:0:1:894:894,3:32:2048:1:4096:0:1:0:1:1917:1917,3:16:4096:1:11250:0:1:0:0:3964:3964,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,128,256,10,19.346,75571.1,2:256:256:1:512:0:0:0:1:128:128,2:128:512:1:1024:0:0:0:1:383:383,2:64:1024:1:2048:0:0:0:1:894:894,3:32:2048:1:4096:0:1:0:1:1917:1917,3:16:4096:1:8192:0:1:0:1:3964:3964,3:8:8192:1:16384:0:1:0:1:8059:8059,3:4:16384:1:32768:0:1:0:0:16250:16250,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,128,256,10,20.675,80762.1,2:256:256:1:512:0:0:0:1:128:128,2:128:512:1:1024:0:0:0:1:383:383,2:64:1024:1:2048:0:0:0:1:894:894,3:32:2048:1:4096:0:1:0:1:1917:1917,3:16:4096:1:8192:0:1:0:1:3964:3964,3:8:8192:1:16384:0:1:0:1:8059:8059,3:4:16384:1:32768:0:1:0:1:16250:16250,3:2:32768:1:65536:0:1:0:0:32633:32633,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,128,256,10,21.492,83954.7,2:256:256:1:512:0:0:0:1:128:128,2:128:512:1:1024:0:0:0:1:383:383,2:64:1024:1:2048:0:0:0:1:894:894,3:32:2048:1:4096:0:1:0:1:1917:1917,3:16:4096:1:8192:0:1:0:1:3964:3964,3:8:8192:1:16384:0:1:0:1:8059:8059,3:4:16384:1:32768:0:1:0:1:16250:16250,3:2:32768:1:65536:0:1:0:1:32633:32633,3:1:65536:1:131072:0:0:0:0:65400:65400
65536,6553,256,256,9,20.611,80511.2,2:128:512:1:1024:0:0:0:1:256:256,2:64:1024:1:2048:0:0:0:1:767:767,3:32:2048:1:4096:0:1:0:1:1790:1790,3:16:4096:1:11250:0:1:0:0:3837:3837,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,256,256,9,22.201,86722.5,2:128:512:1:1024:0:0:0:1:256:256,2:64:1024:1:2048:0:0:0:1:767:767,3:32:2048:1:4096:0:1:0:1:1790:1790,3:16:4096:1:8192:0:1:0:1:3837:3837,3:8:8192:1:16384:0:1:0:1:7932:7932,3:4:16384:1:32768:0:1:0:0:16123:16123,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,256,256,9,23.543,91963.6,2:128:512:1:1024:0:0:0:1:256:256,2:64:1024:1:2048:0:0:0:1:767:767,3:32:2048:1:4096:0:1:0:1:1790:1790,3:16:4096:1:8192:0:1:0:1:3837:3837,3:8:8192:1:16384:0:1:0:1:7932:7932,3:4:16384:1:32768:0:1:0:1:16123:16123,3:2:32768:1:65536:0:1:0:0:32506:32506,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,256,256,9,24.359,95151.3,2:128:512:1:1024:0:0:0:1:256:256,2:64:1024:1:2048:0:0:0:1:767:767,3:32:2048:1:4096:0:1:0:1:1790:1790,3:16:4096:1:8192:0:1:0:1:3837:3837,3:8:8192:1:16384:0:1:0:1:7932:7932,3:4:16384:1:32768:0:1:0:1:16123:16123,3:2:32768:1:65536:0:1:0:1:32506:32506,3:1:65536:1:131072:0:0:0:0:65273:65273
65536,6553,512,256,8,24.798,96866.5,2:64:1024:1:2048:0:0:0:1:512:512,3:32:2048:1:4096:0:1:0:1:1535:1535,3:16:4096:1:11250:0:1:0:0:3582:3582,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,512,256,8,26.402,103132.3,2:64:1024:1:2048:0:0:0:1:512:512,3:32:2048:1:4096:0:1:0:1:1535:1535,3:16:4096:1:8192:0:1:0:1:3582:3582,3:8:8192:1:16384:0:1:0:1:7677:7677,3:4:16384:1:32768:0:1:0:0:15868:15868,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,512,256,8,27.735,108339.2,2:64:1024:1:2048:0:0:0:1:512:512,3:32:2048:1:4096:0:1:0:1:1535:1535,3:16:4096:1:8192:0:1:0:1:3582:3582,3:8:8192:1:16384:0:1:0:1:7677:7677,3:4:16384:1:32768:0:1:0:1:15868:15868,3:2:32768:1:65536:0:1:0:0:32251:32251,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,512,256,8,28.535,111465.1,2:64:1024:1:2048:0:0:0:1:512:512,3:32:2048:1:4096:0:1:0:1:1535:1535,3:16:4096:1:8192:0:1:0:1:3582:3582,3:8:8192:1:16384:0:1:0:1:7677:7677,3:4:16384:1:32768:0:1:0:1:15868:15868,3:2:32768:1:65536:0:1:0:1:32251:32251,3:1:65536:1:131072:0:0:0:0:65018:65018
65536,6553,1024,256,7,33.910,132460.0,3:32:2048:1:4096:0:1:0:1:1024:1024,3:16:4096:1:11250:0:1:0:0:3071:3071,3:8:6561:1:13230:0:1:0:0:6561:6561,3:4:6561:1:13230:0:1:0:0:6561:6561,3:2:6561:1:13230:0:1:0:0:6561:6561,3:1:6561:1:13230:0:0:0:0:6561:6561
65536,16384,1024,256,7,35.724,139545.7,3:32:2048:1:4096:0:1:0:1:1024:1024,3:16:4096:1:7200:0:1:0:1:3071:3071,3:8:8192:1:16384:0:1:0:1:7166:7166,3:4:16384:1:32768:0:1:0:0:15357:15357,3:2:16384:1:32768:0:1:0:0:16384:16384,3:1:16384:1:32768:0:0:0:0:16384:16384
65536,32768,1024,256,7,37.045,144707.0,3:32:2048:1:4096:0:1:0:1:1024:1024,3:16:4096:1:7200:0:1:0:1:3071:3071,3:8:8192:1:16384:0:1:0:1:7166:7166,3:4:16384:1:32768:0:1:0:1:15357:15357,3:2:32768:1:65536:0:1:0:0:31740:31740,3:1:32768:1:65536:0:0:0:0:32768:32768
65536,65536,1024,256,7,37.850,147850.1,3:32:2048:1:4096:0:1:0:1:1024:1024,3:16:4096:1:7200:0:1:0:1:3071:3071,3:8:8192:1:16384:0:1:0:1:7166:7166,3:4:16384:1:32768:0:1:0:1:15357:15357,3:2:32768:1:65536:0:1:0:1:31740:31740,3:1:65536:1:131072:0:0:0:0:64507:64507
131072,13107,8,256,15,43.224,168843.5,1:8192:16:0:25:0:0:0:1:8:8,2:4096:32:1:64:0:0:0:1:23:23,2:2048:64:1:128:0:0:0:1:54:54,2:1024:128:1:256:0:0:0:1:117:117,2:512:256:1:512:0:0:0:1:244:244,2:256:512:1:1024:0:0:0:1:499:499,2:128:1024:1:2048:0:0:0:1:1010:1010,3:64:2048:1:4096:0:1:0:1:2033:2033,3:32:4096:1:8192:0:1:0:1:4080:4080,3:16:8192:1:21168:0:1:145:0:8175:8175,3:8:13122:1:27000:0:1:0:0:13122:13122,3:4:13122:1:27000:0:1:0:0:13122:13122,3:2:13122:1:27000:0:1:0:0:13122:13122,3:1:13122:1:27000:0:0:0:0:13122:13122
131072,32768,8,256,15,46.348,181048.6,1:8192:16:0:25:0:0:0:1:8:8,2:4096:32:1:64:0:0:0:1:23:23,2:2048:64:1:128:0:0:0:1:54:54,2:1024:128:1:256:0:0:0:1:117:117,2:512:256:1:512:0:0:0:1:244:244,2:256:512:1:1024:0:0:0:1:499:499,2:128:1024:1:2048:0:0:0:1:1010:1010,3:64:2048:1:4096:0:1:0:1:2033:2033,3:32:4096:1:8192:0:1:0:1:4080:4080,3:16:8192:1:16384:0:1:0:1:8175:8175,3:8:16384:1:32768:0:1:0:1:16366:16366,3:4:32768:1:65536:0:1:0:0:32749:32749,3:2:32768:1:65536:0:1:0:0:32768:32768,3:1:32768:1:65536:0:0:0:0:32768:32768
131072,65536,8,256,15,49.279,192496.3,1:8192:16:0:25:0:0:0:1:8:8,2:4096:32:1:64:0:0:0:1:23:23,2:2048:64:1:128:0:0:0:1:54:54,2:1024:128:1:256:0:0:0:1:117:117,2:512:256:1:512:0:0:0:1:244:244,2:256:512:1:1024:0:0:0:1:499:499,2:128:1024:1:2048:0:0:0:1:1010:1010,3:64:2048:1:4096:0:1:0:1:2033:2033,3:32:4096:1:8192:0:1:0:1:4080:4080,3:16:8192:1:16384:0:1:0:1:8175:8175,3:8:16384:1:32768:0:1:0:1:16366:16366,3:4:32768:1:65536:0:1:0:1:32749:32749,3:2:65536:1:131072:0:1:0:0:65516:65516,3:1:65536:1:131072:0:0:0:0:65536:65536
131072,131072,8,256,15,52.443,204854.1,1:8192:16:0:25:0:0:0:1:8:8,2:4096:32:1:64:0:0:0:1:23:23,2:2048:64:1:128:0:0:0:1:54:54,2:1024:128:1:256:0:0:0:1:117:117,2:512:256:1:512:0:0:0:1:244:244,2:256:512:1:1024:0:0:0:1:499:499,2:128:1024:1:2048:0:0:0:1:1010:1010,3:64:2048:1:4096:0:1:0:1:2033:2033,3:32:4096:1:8192:0:1:0:1:4080:4080,3:16:8192:1:16384:0:1:0:1:8175:8175,3:8:16384:1:32768:0:1:0:1:16366:16366,3:4:32768:1:65536:0:1:0:1:32749:32749,3:2:65536:1:131072:0:0:0:1:65516:65516,3:1:131072:1:262144:0:0:0:0:131051:131051
131072,13107,16,256,14,40.694,158959.3,2:4096:32:1:64:0:0:0:1:16:16,2:2048:64:1:128:0:0:0:1:47:47,2:1024:128:1:256:0:0:0:1:110:110,2:512:256:1:512:0:0:0:1:237:237,2:256:512:1:1024:0:0:0:1:492:492,2:128:1024:1:2048:0:0:0:1:1003:1003,3:64:2048:1:4096:0:1:0:1:2026:2026,3:32:4096:1:8192:0:1:0:1:4073:4073,3:16:8192:1:21168:0:1:145:0:8168:8168,3:8:13122:1:27000:0:1:0:0:13122:13122,3:4:13122:1:27000:0:1:0:0:13122:13122,3:2:13122:1:27000:0:1:0:0:13122:13122,3:1:13122:1:27000:0:0:0:0:13122:13122
131072,32768,16,256,14,43.821,171177.3,2:4096:32:1:64:0:0:0:1:16:16,2:2048:64:1:128:0:0:0:1:47:47,2:1024:128:1:256:0:0:0:1:110:110,2:512:256:1:512:0:0:0:1:237:237,2:256:512:1:1024:0:0:0:1:492:492,2:128:1024:1:2048:0:0:0:1:1003:1003,3:64:2048:1:4096:0:1:0:1:2026:2026,3:32:4096:1:8192:0:1:0:1:4073:4073,3:16:8192:1:16384:0:1:0:1:8168:8168,3:8:16384:1:32768:0:1:0:1:16359:16359,3:4:32768:1:65536:0:1:0:0:32742:32742,3:2:32768:1:65536:0:1:0:0:32768:32768,3:1:32768:1:65536:0:0:0:0:32768:32768
131072,65536,16,256,14,46.799,182809.9,2:4096:32:1:64:0:0:0:1:16:16,2:2048:64:1:128:0:0:0:1:47:47,2:1024:128:1:256:0:0:0:1:110:110,2:512:256:1:512:0:0:0:1:237:237,2:256:512:1:1024:0:0:0:1:492:492,2:128:1024:1:2048:0:0:0:1:1003:1003,3:64:2048:1:4096:0:1:0:1:2026:2026,3:32:4096:1:8192:0:1:0:1:4073:4073,3:16:8192:1:16384:0:1:0:1:8168:8168,3:8:16384:1:32768:0:1:0:1:16359:16359,3:4:32768:1:65536:0:1:0:1:32742:32742,3:2:65536:1:131072:0:1:0:0:65509:65509,3:1:65536:1:131072:0:0:0:0:65536:65536
131072,131072,16,256,14,49.915,194980.5,2:4096:32:1:64:0:0:0:1:16:16,2:2048:64:1:128:0:0:0:1:47:47,2:1024:128:1:256:0:0:0:1:110:110,2:512:256:1:512:0:0:0:1:237:237,2:256:512:1:1024:0:0:0:1:492:492,2:128:1024:1:2048:0:0:0:1:1003:1003,3:64:2048:1:4096:0:1:0:1:2026:2026,3:32:4096:1:8192:0:1:0:1:4073:4073,3:16:8192:1:16384:0:1:0:1:8168:8168,3:8:16384:1:32768:0:1:0:1:16359:16359,3:4:32768:1:65536:0:1:0:1:32742:32742,3:2:65536:1:131072:0:0:0:1:65509:65509,3:1:131072:1:262144:0:0:0:0:131044:131044
131072,13107,32,256,13,38.738,151322.2,2:2048:64:1:128:0:0:0:1:32:32,2:1024:128:1:256:0:0:0:1:95:95,2:512:256:1:512:0:0:0:1:222:222,2:256:512:1:1024:0:0:0:1:477:477,2:128:1024:1:2048:0:0:0:1:988:988,3:64:2048:1:4096:0:1:0:1:2011:2011,3:32:4096:1:8192:0:1:0:1:4058:4058,3:16:8192:1:21168:0:1:145:0:8153:8153,3:8:13122:1:27000:0:1:0:0:13122:13122,3:4:13122:1:27000:0:1:0:0:13122:13122,3:2:13122:1:27000:0:1:0:0:13122:13122,3:1:13122:1:27000:0:0:0:0:13122:13122
131072,32768,32,256,13,41.805,163299.6,2:2048:64:1:128:0:0:0:1:32:32,2:1024:128:1:256:0:0:0:1:95:95,2:512:256:1:512:0:0:0:1:222:222,2:256:512:1:1024:0:0:0:1:477:477,2:128:1024:1:2048:0:0:0:1:988:988,3:64:2048:1:4096:0:1:0:1:2011:2011,3:32:4096:1:8192:0:1:0:1:4058:4058,3:16:8192:1:16384:0:1:0:1:8153:8153,3:8:16384:1:32768:0:1:0:1:16344:16344,3:4:32768:1:65536:0:1:0:0:32727:32727,3:2:32768:1:65536:0:1:0:0:32768:32768,3:1:32768:1:65536:0:0:0:0:32768:32768
131072,65536,32,256,13,44.797,174989.5,2:2048:64:1:128:0:0:0:1:32:32,2:1024:128:1:256:0:0:0:1:95:95,2:512:256:1:512:0:0:0:1:222:222,2:256:512:1:1024:0:0:0:1:477:477,2:128:1024:1:2048:0:0:0:1:988:988,3:64:2048:1:4096:0:1:0:1:2011:2011,3:32:4096:1:8192:0:1:0:1:4058:4058,3:16:8192:1:16384:0:1:0:1:8153:8153,3:8:16384:1:32768:0:1:0:1:16344:16344,3:4:32768:1:65536:0:1:0:1:32727:32727,3:2:65536:1:131072:0:1:0:0:65494:65494,3:1:65536:1:131072:0:0:0:0:65536:65536
131072,131072,32,256,13,47.977,187410.2,2:2048:64:1:128:0:0:0:1:32:32,2:1024:128:1:256:0:0:0:1:95:95,2:512:256:1:512:0:0:0:1:222:222,2:256:512:1:1024:0:0:0:1:477:477,2:128:1024:1:2048:0:0:0:1:988:988,3:64:2048:1:4096:0:1:0:1:2011:2011,3:32:4096:1:8192:0:1:0:1:4058:4058,3:16:8192:1:16384:0:1:0:1:8153:8153,3:8:16384:1:32768:0:1:0:1:16344:16344,3:4:32768:1:65536:0:1:0:1:32727:32727,3:2:65536:1:131072:0:0:0:1:65494:65494,3:1:131072:1:262144:0:0:0:0:131029:131029
131072,13107,64,256,12,37.538,146633.0,2:1024:128:1:256:0:0:0:1:64:64,2:512:256:1:512:0:0:0:1:191:191,2:256:512:1:1024:0:0:0:1:446:446,2:128:1024:1:2048:0:0:0:1:957:957,3:64:2048:1:4096:0:1:0:1:1980:1980,3:32:4096:1:8192:0:1:0:1:4027:4027,3:16:8192:1:21168:0:1:145:0:8122:8122,3:8:13122:1:27000:0:1:0:0:13122:13122,3:4:13122:1:27000:0:1:0:0:13122:13122,3:2:13122:1:27000:0:1:0:0:13122:13122,3:1:13122:1:27000:0:0:0:0:13122:13122
131072,32768,64,256,12,40.622,158680.4,2:1024:128:1:256:0:0:0:1:64:64,2:512:256:1:512:0:0:0:1:191:191,2:256:512:1:1024:0:0:0:1:446:446,2:128:1024:1:2048:0:0:0:1:957:957,3:64:2048:1:4096:0:1:0:1:1980:1980,3:32:4096:1:8192:0:1:0:1:4027:4027,3:16:8192:1:16384:0:1:0:1:8122:8122,3:8:16384:1:32768:0:1:0:1:16313:16313,3:4:32768:1:65536:0:1:0:0:32696:32696,3:2:32768:1:65536:0:1:0:0:32768:32768,3:1:32768:1:65536:0:0:0:0:32768:32768
131072,65536,64,256,12,43.628,170423.4,2:1024:128:1:256:0:0:0:1:64:64,2:512:256:1:512:0:0:0:1:191:191,2:256:512:1:1024:0:0:0:1:446:446,2:128:1024:1:2048:0:0:0:1:957:957,3:64:2048:1:4096:0:1:0:1:1980:1980,3:32:4096:1:8192:0:1:0:1:4027:4027,3:16:8192:1:16384:0:1:0:1:8122:8122,3:8:16384:1:32768:0:1:0:1:16313:16313,3:4:32768:1:65536:0:1:0:1:32696:32696,3:2:65536:1:131072:0:1:0:0:65463:65463,3:1:65536:1:131072:0:0:0:0:65536:65536
131072,131072,64,256,12,46.775,182716.5,2:1024:128:1:256:0:0:0:1:64:64,2:512:256:1:512:0:0:0:1:191:191,2:256:512:1:1024:0:0:0:1:446:446,2:128:1024:1:2048:0:0:0:1:957:957,3:64:2048:1:4096:0:1:0:1:1980:1980,3:32:4096:1:8192:0:1:0:1:4027:4027,3:16:8192:1:16384:0:1:0:1:8122:8122,3:8:16384:1:32768:0:1:0:1:16313:16313,3:4:32768:1:65536:0:1:0:1:32696:32696,3:2:65536:1:131072:0:0:0:1:65463:65463,3:1:131072:1:262144:0:0:0:0:130998:130998
131072,13107,128,256,11,38.905,151972.3,2:512:256:1:512:0:0:0:1:128:128,2:256:512:1:1024:0:0:0:1:383:383,2:128:1024:1:2048:0:0:0:1:894:894,3:64:2048:1:4096:0:1:0:1:1917:1917,3:32:4096:1:8192:0:1:0:1:3964:3964,3:16:8192:1:21168:0:1:145:0:8059:8059,3:8:13122:1:27000:0:1:0:0:13122:13122,3:4:13122:1:27000:0:1:0:0:13122:13122,3:2:13122:1:27000:0:1:0:0:13122:13122,3:1:13122:1:27000:0:0:0:0:13122:13122
131072,32768,128,256,11,42.021,164143.8,2:512:256:1:512:0:0:0:1:128:128,2:256:512:1:1024:0:0:0:1:383:383,2:128:1024:1:2048:0:0:0:1:894:894,3:64:2048:1:4096:0:1:0:1:1917:1917,3:32:4096:1:8192:0:1:0:1:3964:3964,3:16:8192:1:16384:0:1:0:1:8059:8059,3:8:16384:1:32768:0:1:0:1:16250:16250,3:4:32768:1:65536:0:1:0:0:32633:32633,3:2:32768:1:65536:0:1:0:0:32768:32768,3:1:32768:1:65536:0:0:0:0:32768:32768
131072,65536,128,256,11,44.927,175496.0,2:512:256:1:512:0:0:0:1:128:128,2:256:512:1:1024:0:0:0:1:383:383,2:128:1024:1:2048:0:0:0:1:894:894,3:64:2048:1:4096:0:1:0:1:1917:1917,3:32:4096:1:8192:0:1:0:1:3964:3964,3:16:8192:1:16384:0:1:0:1:8059:8059,3:8:16384:1:32768:0:1:0:1:16250:16250,3:4:32768:1:65536:0:1:0:1:32633:32633,3:2:65536:1:131072:0:1:0:0:65400:65400,3:1:65536:1:131072:0:0:0:0:65536:65536
